id,region,name,category,url,grade,SSLv2.0,SSLv3.0,TLSv1.0,TLSv1.1,TLSv1.2,TLSv1.3,dns_caa,issuer,key_size,key_alg,signature_alg,must_staple,sct,subject,is_valid,cert_chain_trust,beast,heartbleed,poodle,freak,ccs_injection,lucky_minus20,ticket_bleed,bleichenbacher,zombie_poodle,golden_doodle,zero_length_padding_oracle,sleeping_poodle,poodle_tls
1,Baden-Württemberg,U Freiburg i.Br.,Public,www.uni-freiburg.de,A+,False,False,False,False,True,True,False,GEANT OV ECC CA 4,256,EC,SHA256withECDSA,False,True,uni-freiburg.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
2,Baden-Württemberg,U Heidelberg in Heidelberg,Public,www.uni-heidelberg.de,A,False,False,False,False,True,True,False,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,*.ocp-west.urz.uni-heidelberg.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
3,Baden-Württemberg,U Hohenheim,Public,www.uni-hohenheim.de,A+,False,False,False,False,True,True,True,DFN-Verein Global Issuing CA,2048,RSA,SHA256withRSA,False,True,uni-hohenheim.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
6,Baden-Württemberg,U Stuttgart,Public,www.uni-stuttgart.de,A+,False,False,False,False,True,False,False,Sectigo ECC Organization Validation Secure Server CA,256,EC,SHA256withECDSA,False,True,www.uni-stuttgart.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
4,Baden-Württemberg,Karlsruher Institut für Technologie (KIT) - Bereich Hochschule (U),Public,www.kit.edu,A+,False,False,False,False,True,True,False,R3,4096,RSA,SHA256withRSA,True,True,www.kit.edu,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
5,Baden-Württemberg,U Konstanz,Public,www.uni-konstanz.de,A,False,False,False,False,True,True,False,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.uni-konstanz.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
7,Baden-Württemberg,U Tübingen,Public,www.uni-tuebingen.de,A,False,False,False,False,True,True,False,DFN-Verein Global Issuing CA,2048,RSA,SHA256withRSA,False,True,uni-tuebingen.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
8,Baden-Württemberg,U Ulm,Public,www.uni-ulm.de,A+,False,False,False,False,True,True,True,DFN-Verein Global Issuing CA,2048,RSA,SHA256withRSA,False,True,www.uni-ulm.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
9,Baden-Württemberg,Zeppelin Universität Friedrichshafen (U),Private,www.zu.de,A+,False,False,False,False,True,True,False,DFN-Verein Global Issuing CA,4096,RSA,SHA256withRSA,False,True,zu.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
11,Bayern,U Augsburg,Public,www.uni-augsburg.de,A+,False,False,False,False,True,True,False,DFN-Verein Global Issuing CA,2048,RSA,SHA256withRSA,False,True,uni-augsburg.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
10,Baden-Württemberg,"Freie Hochschule Stuttgart, Seminar für Waldorfpädagogik (U)",Private,www.freie-hochschule-stuttgart.de,A+,False,False,False,False,True,True,False,Starfield Secure Certificate Authority - G2,2048,RSA,SHA256withRSA,False,True,www.freie-hochschule-stuttgart.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
12,Bayern,U Bamberg,Public,www.uni-bamberg.de,A+,False,False,False,False,True,True,False,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.uni-bamberg.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
14,Bayern,Kath. U Eichstätt-Ingolstadt in Ingolstadt (U),Private,www.ku.de,B,False,False,True,True,True,True,False,DFN-Verein Global Issuing CA,2048,RSA,SHA256withRSA,False,True,sr-dell-r440d.ku.de,True,False,True,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
16,Bayern,U München,Public,www.lmu.de,A+,False,False,False,False,True,True,False,Sectigo ECC Organization Validation Secure Server CA,256,EC,SHA256withECDSA,False,True,www.lmu.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
15,Bayern,U Erlangen-Nürnberg in Erlangen,Public,www.fau.de,A,False,False,False,False,True,True,False,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.fau.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
18,Bayern,U Passau,Public,www.uni-passau.de,A+,False,False,False,False,True,True,True,GEANT eScience SSL CA 4,2048,RSA,SHA384withRSA,False,True,uni-passau.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
17,Bayern,TU München,Public,www.tum.de,A,False,False,False,False,True,True,False,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,wwwv21.tum.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
13,Bayern,U Bayreuth,Public,www.uni-bayreuth.de,A+,False,False,False,False,True,True,True,Sectigo RSA Organization Validation Secure Server CA,2048,RSA,SHA256withRSA,False,True,www.uni-bayreuth.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
20,Bayern,U Würzburg,Public,www.uni-wuerzburg.de,A,False,False,False,False,True,False,True,DFN-Verein Global Issuing CA,2048,RSA,SHA256withRSA,False,True,www.uni-wuerzburg.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
19,Bayern,U Regensburg,Public,www.uni-regensburg.de,A+,False,False,False,False,True,True,True,GEANT OV RSA CA 4,2048,RSA,SHA384withRSA,False,True,www.uni-regensburg.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
22,Berlin,TU Berlin,Public,www.tu.berlin,A+,False,False,False,False,True,True,True,DFN-Verein Global Issuing CA,2048,RSA,SHA256withRSA,False,True,www.tu.berlin,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
21,Berlin,FU Berlin,Public,www.fu-berlin.de,B,False,False,True,True,True,False,True,DFN-Verein Global Issuing CA,2048,RSA,SHA256withRSA,False,True,fu-berlin.de,True,True,True,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
25,Berlin,International Psychoanalytic University Berlin (U),Private,www.ipu-berlin.de,A,False,False,False,False,True,True,False,R3,256,EC,SHA256withRSA,False,True,ipu-berlin.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
23,Berlin,Humboldt-Universität Berlin,Public,www.hu-berlin.de,A+,False,False,False,False,True,True,False,Sectigo RSA Organization Validation Secure Server CA,4096,RSA,SHA256withRSA,False,True,www.hu-berlin.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
28,Brandenburg,Brandenburgische TU Cottbus-Senftenberg,Public,www.b-tu.de,A+,False,False,False,False,True,False,True,Sectigo ECC Organization Validation Secure Server CA,384,EC,SHA256withECDSA,False,True,www.b-tu.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
24,Berlin,ESCP Europe Wirtschaftshochschule Berlin (U),Private,www.escp.eu,A,False,False,False,False,True,False,False,Amazon RSA 2048 M02,2048,RSA,SHA256withRSA,False,True,*.escp.eu,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
29,Brandenburg,Europa-U Viadrina Frankfurt (Oder),Public,www.europa-uni.de,A,False,False,False,False,True,True,True,DFN-Verein Global Issuing CA,2048,RSA,SHA256withRSA,False,True,europa-uni.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
26,Berlin,Psychologische Hochschule Berlin (U),Private,www.psychologische-hochschule.de,A,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,psychologische-hochschule.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
30,Brandenburg,U Potsdam,Public,www.uni-potsdam.de,A,False,False,False,False,True,True,False,GEANT OV RSA CA 4,2048,RSA,SHA384withRSA,False,True,www.uni-potsdam.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
31,Brandenburg,Medizinische Hochschule Brandenburg in Neuruppin (U),Private,www.mhb-fontane.de,A,False,False,False,False,True,True,False,Encryption Everywhere DV TLS CA - G2,2048,RSA,SHA256withRSA,False,True,mhb-fontane.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
32,Brandenburg,Filmuniversität Babelsberg,Public,www.filmuniversitaet.de,A,False,False,False,False,True,True,False,GEANT OV RSA CA 4,2048,RSA,SHA384withRSA,False,True,www.filmuniversitaet.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
34,Bremen,Jacobs University Bremen (U),Private,www.jacobs-university.de,B,False,False,False,False,True,True,False,DFN-Verein Global Issuing CA,4096,RSA,SHA256withRSA,False,True,www.jacobs-university.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
35,Hamburg,U Hamburg,Public,www.uni-hamburg.de,A+,False,False,False,False,True,False,True,GEANT OV RSA CA 4,2048,RSA,SHA384withRSA,False,True,www-fiona.rrz.uni-hamburg.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
27,Berlin,"Bard College Berlin, A Liberal Arts University (U)",Private,www.berlin.bard.edu,A,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,www.berlin.bard.edu,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,test failed,test failed,test failed,test failed,not vulnerable
33,Bremen,U Bremen,Public,www.uni-bremen.de,B,False,False,False,False,True,True,True,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.uni-bremen.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
37,Hamburg,Hafencity Universität Hamburg,Public,www.hcu-hamburg.de,A,False,False,False,False,True,True,False,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.hcu-hamburg.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
36,Hamburg,Technische Universität Hamburg,Public,www.tuhh.de,A+,False,False,False,False,True,True,True,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,tuhh.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
38,Hamburg,Bucerius Law School Hamburg (U),Private,www.law-school.de,A+,False,False,False,False,True,True,False,DFN-Verein Global Issuing CA,4096,RSA,SHA256withRSA,False,True,law-school.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
42,Hessen,U Gießen,Public,www.uni-giessen.de,A,False,False,False,False,True,False,False,DFN-Verein Global Issuing CA,4096,RSA,SHA256withRSA,False,True,www.uni-giessen.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
41,Hessen,U Frankfurt a.M.,Public,www.uni-frankfurt.de,A+,False,False,False,False,True,False,False,DFN-Verein Global Issuing CA,4096,RSA,SHA256withRSA,False,True,www.uni-frankfurt.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
40,Hessen,TU Darmstadt,Public,www.tu-darmstadt.de,A+,False,False,False,False,True,True,False,Sectigo RSA Organization Validation Secure Server CA,2048,RSA,SHA256withRSA,False,True,www.tu-darmstadt.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
44,Hessen,U Marburg,Public,www.uni-marburg.de,A+,False,False,False,False,True,False,False,Sectigo RSA Organization Validation Secure Server CA,4096,RSA,SHA256withRSA,False,True,www.uni-marburg.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
39,Hamburg,KLU Kühne Logistics University (U),Private,www.the-klu.org,A,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,www.the-klu.org,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
43,Hessen,U Kassel in Kassel,Public,www.uni-kassel.de,A,False,False,False,False,True,True,False,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.uni-kassel.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
46,Hessen,EBS U für Wirtschaft und Recht in Wiesbaden (U),Private,www.ebs.edu,A+,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,ebs.edu,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
47,Mecklenburg-Vorpommern,U Greifswald,Public,www.uni-greifswald.de,A+,False,False,False,False,True,True,True,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.uni-greifswald.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
49,Niedersachsen,TU Braunschweig,Public,www.tu-braunschweig.de,A+,False,False,False,False,True,True,True,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.tu-braunschweig.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
48,Mecklenburg-Vorpommern,U Rostock,Public,www.uni-rostock.de,A+,False,False,False,False,True,True,True,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.uni-rostock.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
45,Hessen,Frankfurt School of Finance & Management-HfB (U),Private,www.frankfurt-school.de,A,False,False,False,False,True,True,False,Amazon RSA 2048 M01,2048,RSA,SHA256withRSA,False,True,frankfurt-school.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
51,Niedersachsen,U Göttingen,Public,www.uni-goettingen.de,A+,False,False,False,False,True,True,False,DFN-Verein Global Issuing CA,4096,RSA,SHA256withRSA,False,True,uni-goettingen.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
50,Niedersachsen,TU Clausthal,Public,www.tu-clausthal.de,A,False,False,False,False,True,True,True,DFN-Verein Global Issuing CA,2048,RSA,SHA256withRSA,False,True,www.tu-clausthal.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
53,Niedersachsen,Tierärztliche H Hannover (U),Public,www.tiho-hannover.de,B,False,False,False,False,True,False,True,DFN-Verein Global Issuing CA,2048,RSA,SHA256withRSA,False,True,www.tiho-hannover.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
52,Niedersachsen,U Hannover,Public,www.uni-hannover.de,B,False,False,True,True,True,True,False,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.uni-hannover.de,True,True,True,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
55,Niedersachsen,U Lüneburg,Public,www.leuphana.de,A+,False,False,False,False,True,True,True,DFN-Verein Global Issuing CA,4096,RSA,SHA256withRSA,False,True,www.leuphana.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
56,Niedersachsen,U Oldenburg,Public,www.uol.de,A+,False,False,False,False,True,False,False,Sectigo RSA Organization Validation Secure Server CA,4096,RSA,SHA256withRSA,False,True,uol.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
54,Niedersachsen,U Hildesheim,Public,www.uni-hildesheim.de,A+,False,False,False,False,True,False,False,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,uni-hildesheim.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
57,Niedersachsen,U Osnabrück,Public,www.uni-osnabrueck.de,A+,False,False,False,False,True,False,False,Sectigo RSA Organization Validation Secure Server CA,2048,RSA,SHA256withRSA,False,True,www.uni-osnabrueck.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
60,Nordrhein-Westfalen,U Bielefeld,Public,www.uni-bielefeld.de,B,False,False,True,True,True,False,True,DFN-Verein Global Issuing CA,2048,RSA,SHA256withRSA,False,True,www.uni-bielefeld.de,True,False,True,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
58,Niedersachsen,Universität Vechta,Public,www.uni-vechta.de,B,False,False,False,False,True,True,True,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,uni-vechta.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
62,Nordrhein-Westfalen,U Bonn,Public,www.uni-bonn.de,A+,False,False,False,False,True,False,True,Sectigo ECC Organization Validation Secure Server CA,384,EC,SHA256withECDSA,False,True,uni-bonn.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
61,Nordrhein-Westfalen,U Bochum,Public,www.ruhr-uni-bochum.de,A,False,False,False,False,True,True,True,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,ruhr-uni-bochum.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,test failed,test failed,test failed,test failed,not vulnerable
63,Nordrhein-Westfalen,TU Dortmund,Public,www.tu-dortmund.de,A+,False,False,False,False,True,True,False,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.tu-dortmund.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
59,Nordrhein-Westfalen,TH Aachen (U),Public,www.rwth-aachen.de,B,False,False,True,True,True,False,True,DFN-Verein Global Issuing CA,4096,RSA,SHA256withRSA,False,True,www.rwth-aachen.de,True,True,True,False,False,False,not vulnerable,test failed,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,timeout
64,Nordrhein-Westfalen,U Düsseldorf,Public,www.hhu.de,A,False,False,False,False,True,False,True,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.hhu.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
65,Nordrhein-Westfalen,Fernuniversität Hagen,Public,www.fernuni-hagen.de,A+,False,False,False,False,True,True,False,Sectigo RSA Organization Validation Secure Server CA,4096,RSA,SHA256withRSA,False,True,www.fernuni-hagen.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
66,Nordrhein-Westfalen,U Köln,Public,uni-koeln.de,A,False,False,False,False,True,True,False,GEANT OV ECC CA 4,384,EC,SHA256withECDSA,False,True,www.uni-koeln.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
67,Nordrhein-Westfalen,Deutsche Sporthochschule Köln (U),Public,www.dshs-koeln.de,A+,False,False,False,False,True,False,False,DFN-Verein Global Issuing CA,2048,RSA,SHA256withRSA,False,True,www.dshs-koeln.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
69,Nordrhein-Westfalen,U Paderborn,Public,www.uni-paderborn.de,A+,False,False,False,False,True,True,False,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.uni-paderborn.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
68,Nordrhein-Westfalen,U Münster,Public,www.uni-muenster.de,A,False,False,False,False,True,False,True,Sectigo RSA Organization Validation Secure Server CA,2048,RSA,SHA256withRSA,False,True,www.uni-muenster.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
72,Nordrhein-Westfalen,Universität Witten-Herdecke (U),Private,www.uni-wh.de,A,False,False,False,False,True,False,True,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,dmz5.uni-wh.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
70,Nordrhein-Westfalen,U Siegen,Public,www.uni-siegen.de,A,False,False,False,False,True,True,False,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.uni-siegen.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
71,Nordrhein-Westfalen,U Wuppertal,Public,www.uni-wuppertal.de,A,False,False,False,False,True,True,False,GEANT OV RSA CA 4,2048,RSA,SHA384withRSA,False,True,uni-wuppertal.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
73,Rheinland-Pfalz,U Mainz in Mainz,Public,www.uni-mainz.de,A+,False,False,False,False,True,True,True,R3,2048,RSA,SHA256withRSA,False,True,www.uni-mainz.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
74,Rheinland-Pfalz,Deutsche Universität für Verwaltungswissenschaften Speyer,Public,www.uni-speyer.de,B,False,False,False,False,True,True,False,DFN-Verein Global Issuing CA,2048,RSA,SHA256withRSA,False,True,www.uni-speyer.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
75,Rheinland-Pfalz,U Trier,Public,www.uni-trier.de,A+,False,False,False,False,True,True,False,DFN-Verein Global Issuing CA,4096,RSA,SHA256withRSA,False,True,www.uni-trier.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
77,Saarland,U des Saarlandes Saarbrücken in Saarbrücken,Public,www.uni-saarland.de,A,False,False,False,False,True,True,True,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.uni-saarland.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
76,Rheinland-Pfalz,"Wissenschaftliche H für Unternehmensführung, Vallendar (U)",Private,www.whu.edu,B,False,False,True,True,True,False,False,R3,2048,RSA,SHA256withRSA,False,True,whu.edu,True,True,True,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
78,Sachsen,TU Chemnitz,Public,www.tu-chemnitz.de,A+,False,False,False,False,True,False,True,DFN-Verein Global Issuing CA,3072,RSA,SHA256withRSA,False,True,www.tu-chemnitz.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
80,Sachsen,TU Bergakademie Freiberg,Public,tu-freiberg.de,A,False,False,False,False,True,False,False,DFN-Verein Global Issuing CA,4096,RSA,SHA256withRSA,False,True,tu-freiberg.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
